,Proportional,Top-3 Long-Short
2021-09-14,0.005107521110201347,0.006372332316787947
2021-09-15,-0.0028758375433015695,-0.0002353611826423354
2021-09-16,-0.008248395667870383,0.003422276632845369
2021-09-17,-0.005022856767327336,0.01364741551043025
2021-09-20,-0.001049357164710437,-0.0018482022711536017
2021-09-21,0.008518499274981989,-0.0024877400912648086
2021-09-22,0.006903707246970066,-0.008696553135937866
2021-09-23,0.000631874319341454,0.00394506956939559
2021-09-24,0.0010393449057815593,0.01260131907291906
2021-09-27,-0.015297635089165786,-0.006642905265879076
2021-09-28,0.0009265010363539627,-0.008968551364332795
2021-09-29,-0.014080068532696631,0.0009357494799711406
2021-09-30,0.009716006038776951,0.008852185572886546
2021-10-01,-0.007967558636298869,-0.017139445335053516
2021-10-04,0.009516206107098912,0.010517736214509615
2021-10-05,0.003812000409577209,-0.009699509751974495
2021-10-06,0.00891417447732645,0.00643155669661292
2021-10-07,-0.001165364053738844,0.0016869701310700718
2021-10-08,-0.0063908186070098455,-0.006003787612822831
2021-10-11,-8.599084015845906e-05,-0.0060037022618190106
2021-10-12,-0.0020409536286646493,-0.008037982323652567
2021-10-13,0.0026423852548317257,0.0053107100237625975
2021-10-14,-0.0005555577582819818,-0.0031811386456861443
2021-10-15,-0.0013667940653162669,-0.0005701061695300531
2021-10-18,0.007009990111013213,0.0018022073660200657
2021-10-19,0.0063318034179845935,0.011925959518734023
2021-10-20,-0.0019973999565162342,-0.0033678800919128746
2021-10-21,-0.0029186634484756504,-0.005702131306417131
2021-10-22,0.002670486421827607,0.004385844852089482
2021-10-25,-0.00021726305101762113,-0.002188559272576033
2021-10-26,-0.000871280028244289,0.0029758235304985226
2021-10-27,0.002462991171823376,0.0011160611944494025
2021-10-28,0.0020275592419148098,0.005569073288520002
2021-10-29,-0.001782356584306936,-0.0004293211094560748
2021-11-01,0.000401513487325921,-0.003150712931301314
2021-11-02,0.005470646944567259,0.004945577773703487
2021-11-03,0.005990586134104812,0.014800615579498782
2021-11-04,0.0025831522911965725,0.0035504883209536145
2021-11-05,-0.0008771384700081535,0.0015394707078609047
2021-11-08,-0.005456789867606088,-0.008181307314586512
2021-11-09,-0.0018984816595533356,-0.0007116789805676387
2021-11-10,0.0008153320824667288,0.00033139487465953354
2021-11-11,0.005538605881318889,0.005851489066416045
2021-11-12,0.0012984423957778462,-0.0008097348531838071
2021-11-15,0.0033176834167646337,0.007806377451142469
2021-11-16,-0.0014902772861260223,-0.005688666383393232
2021-11-17,0.005822734859365187,0.007589099641331401
2021-11-18,1.685538936685488e-05,-0.002722957818538966
2021-11-19,-0.0018489236136936494,0.00014556894055173242
2021-11-22,0.0038224561911707183,0.009725814378223285
2021-11-23,0.0023428224116596977,0.000643259364693412
2021-11-24,-0.010742714123424191,-0.005576048483289112
2021-11-26,0.013132495117406816,0.01593228441522713
2021-11-29,-0.01917502377915329,-0.0024644833947722704
2021-11-30,-0.009218695897612393,-0.008539089480984991
2021-12-01,0.01691977534419289,-0.004411895591195223
2021-12-02,-0.005102310242278214,0.0007548083878502849
2021-12-03,0.010681968280964734,-0.0019448382652556728
2021-12-06,0.01626158547455152,-0.002602622465605645
2021-12-07,0.0022622771371919297,0.002030994047344488
2021-12-08,-0.005186831521520989,-0.005049635569916814
2021-12-09,0.0072602301746127395,-0.0064969457144542124
2021-12-10,-0.006244842505290144,-0.028705792998598434
2021-12-13,-0.00497462990766399,0.005708522668004146
2021-12-14,0.00804219892616533,-0.009141897358388476
2021-12-15,-0.004567902578633579,-0.009055341896739733
2021-12-16,-0.008556845853340614,-0.000335364200427124
2021-12-17,-0.008784631250081741,-0.012918036899474128
2021-12-20,0.01612164808542055,0.02116962901483932
2021-12-21,0.00988013730544153,0.004018693376317402
2021-12-22,0.008482130776384364,0.009953962208877488
2021-12-23,0.011897192676187923,0.0019732865820559398
2021-12-27,0.0008959880722224224,-0.0034446288898504944
2021-12-28,-0.0001858621429276978,-0.005251344438125545
2021-12-29,-0.001107811746522224,-0.0009508458826220643
2021-12-30,-0.0014464748401328163,-0.0018207531781126622
2021-12-31,-0.0060489704288945335,-0.013688488235090685
2022-01-03,0.0016100590056847344,-0.004706996299532676
2022-01-04,-0.01672300666488764,-0.009186676552550899
2022-01-05,0.0060219572084180715,0.01381726788428635
2022-01-06,-0.006147965662191651,-0.011052591734697342
2022-01-07,-0.0036125067544781147,-0.0024494479058665046
2022-01-10,-0.0015978771311533474,-0.006527250873929579
2022-01-11,0.0022425385374206085,0.0020036261130874644
2022-01-12,-0.01120980619901042,-0.013223718178252998
2022-01-13,-0.00028172216683777134,0.0056828957627816186
2022-01-14,-0.011864689521561379,-0.0009282155974548187
2022-01-18,-0.01139622795146136,-0.007767919292146633
2022-01-19,-0.00978130221752,-0.0038959221678575386
2022-01-20,-0.015667063240432082,-0.014269733172515713
2022-01-21,0.004143982951281992,0.00666770692986666
2022-01-24,-0.008939030271133333,-0.002796878188832083
2022-01-25,-0.0015140716877510793,0.01036037407879901
2022-01-26,-0.007851565706143888,-0.0032701259327331247
2022-01-27,0.01703481629414306,0.00790576630772503
2022-01-28,0.011539479107671287,0.004918621186241609
2022-01-31,0.004302160535304996,-0.00370516416868616
2022-02-01,0.006366974521385216,-0.0053001065545323165
2022-02-02,-0.017036139039523262,-0.008953202621910645
2022-02-03,-0.0002530938612521397,0.008611780800391267
2022-02-04,-0.0022497477352755547,-0.0040623556337567495
2022-02-07,0.006898944516742091,0.005337666993918576
2022-02-08,0.0054046633297449125,-0.0031653049329186294
2022-02-09,-0.01636035500954711,-0.011344700109803372
2022-02-10,-0.015019554433301075,-0.015329720138371566
2022-02-11,0.0017023599800391725,0.008698218059747945
2022-02-14,0.008916761872989194,0.007328725737028474
2022-02-15,0.002851301917985262,0.00012125944773466724
2022-02-16,-0.017944879588877354,-0.015202145374769788
2022-02-17,-0.00538825244964241,-0.004032554349157613
2022-02-18,-0.010402639902864158,-0.0056788194975614745
2022-02-22,-0.019836628199334842,-0.011078652462878237
2022-02-23,0.01439752432881489,0.03184446774473511
2022-02-24,0.025009146081250544,-0.0034386756685511593
2022-02-25,-0.002341131029948108,0.00138460868762269
2022-02-28,-0.016698069769291227,-0.012768891134256794
2022-03-01,0.015181811047432301,0.0028453092011719123
2022-03-02,-0.0013218173528022044,-0.019410509533906585
2022-03-03,-0.004250084842662649,-0.014671382591967689
2022-03-04,-0.03304161593881325,-0.028376910305114834
2022-03-07,-0.00921100957148112,-0.0007238677475055475
2022-03-08,0.02667334271077845,0.026634943037424013
2022-03-09,-0.0028336424353946075,-0.005826212052834661
2022-03-10,-0.011218488732248172,-0.0043116242931643765
2022-03-11,-0.0020132804242133273,-0.0033155678431722917
2022-03-14,0.01904044797191104,0.0002863706814404416
2022-03-15,0.019083769918790086,0.016666775406633486
2022-03-16,0.010500917689118004,0.00021333841890965478
2022-03-17,0.009862493135345072,0.016677290000424394
2022-03-18,-0.000671203878175642,0.0006829338016651754
2022-03-21,0.00435480207135251,0.005532576555024333
2022-03-22,-0.0003284479491792013,-0.005059358059618991
2022-03-23,0.0008430351390851948,-0.008529696093503809
2022-03-24,0.002308885078842397,-0.003229373063950398
2022-03-25,0.009345905166418164,0.012423473187750387
2022-03-28,0.015885969684531803,0.014518199155635642
2022-03-29,-0.0003701901693391296,0.0006974333708596268
2022-03-30,0.0074500178799585225,-0.0009917521812177572
2022-03-31,0.006777006855857751,0.008522142271790711
2022-04-01,0.004231186057982571,-0.00045133868293208666
2022-04-04,-0.013428749270714512,-0.020004598539817432
2022-04-05,-0.010121851217236601,-0.025698808931270595
2022-04-06,0.0013817187673965635,-0.0025855740038082846
2022-04-07,-0.003546460879420639,-0.0035723637056509485
2022-04-08,-0.010447378724978317,-0.006312718123737016
2022-04-11,0.0010487433674370224,0.0066022412113258344
2022-04-12,0.008958392660607094,0.010910950357450008
2022-04-13,-0.008255082151254943,-0.013420263659454737
2022-04-14,0.0039765041736834015,0.012310832003602576
2022-04-18,0.01911791261335285,0.008639224599439553
2022-04-19,0.001639966888251044,-0.01160169284595854
2022-04-20,-0.010571237908402835,-0.004676153216248738
2022-04-21,-0.007024850927567794,-0.010204527971143058
2022-04-22,0.005240282243032976,0.010339560199694729
2022-04-25,-0.026056053271438825,-0.017388671837294385
2022-04-26,0.004708094867552644,9.795095223193609e-05
2022-04-27,0.02047174578125124,0.01165148204678242
2022-04-28,-0.03404390643788199,-0.016380307780687626
2022-04-29,0.0020999099577938885,0.0039005814812541244
2022-05-02,-0.0008440785294989327,-0.004782209571343714
2022-05-03,0.015892940336625475,0.005156888476725537
2022-05-04,-0.030673574974964972,-0.013650443983378776
2022-05-05,-0.005943963771466004,-0.004073363777996348
2022-05-06,-0.03240038046259339,-0.024119387415718358
2022-05-09,-0.0030347197126248788,0.004772320752198985
2022-05-10,-0.013551744919836153,-0.01860536752030143
2022-05-11,0.0016208105742166869,0.002225693069256536
2022-05-12,0.018589914883492993,-0.0010551484791667658
2022-05-13,-0.008234638716471721,-0.011547860860117573
2022-05-16,0.02116646989992072,0.011763523483724853
2022-05-17,-0.032687979691620295,-0.016456580594259987
2022-05-18,-0.0018947989993658404,0.008557904799810629
2022-05-19,-0.004826515791476501,-0.00713946633889236
2022-05-20,0.012954298612686497,0.005626377519805695
2022-05-23,-0.010011692554222313,-0.028532457930679857
2022-05-24,0.011960638961330424,0.01618371541170053
2022-05-25,0.027295002465523417,0.022928186210337428
2022-05-26,0.016332378559242043,0.006392386425253377
2022-05-27,0.00022846245609617712,0.009170836267507771
2022-05-31,0.00027456325879309483,0.0041000517971252854
2022-06-01,0.002987491934108343,0.0038829047754229667
2022-06-02,0.004428907893989383,0.004969395715765232
2022-06-03,0.00418549489020099,0.0040184116011400635
2022-06-06,0.007299264338233115,-0.0007855526495286572
2022-06-07,-0.014949035876068072,-0.002207629623251236
2022-06-08,-0.014858870786873186,-0.0005869911840991806
2022-06-09,-0.02772261459547609,-0.0065286728955648386
2022-06-10,-0.03805276323583584,8.820611829663157e-05
2022-06-13,-0.006709958380232964,0.0011219694726635572
2022-06-14,0.012403324185700625,0.008508795482976006
2022-06-15,-0.02841392913602817,-0.010967678610349937
2022-06-16,0.0027102069220604234,0.002382921673601694
2022-06-17,0.02391669591751492,0.00734069401206298
2022-06-21,-0.0021369183322818854,-0.014517192380825347
2022-06-22,0.011338969615298834,0.008741561506381092
2022-06-23,0.016334490156820505,0.006365412102408743
2022-06-24,0.0021670408724967253,0.005157969625041817
2022-06-27,-0.015336163116855091,-0.004146486127899583
2022-06-28,-0.0018157180997564583,-0.007088939949999817
2022-06-29,0.0001007436572172081,0.0016787642678288317
2022-06-30,0.005790309034954406,-0.0008243470353478024
2022-07-01,-0.011338469327060048,-0.004194914777605733
2022-07-05,0.0011700695096785293,0.0013050974364213392
2022-07-06,0.0061091240521893055,0.006872834028512094
2022-07-07,-0.004848456066817445,-0.004858292971424075
2022-07-08,-0.007668012481200368,-0.009798910251643552
2022-07-11,-0.0038479202353918565,0.005659636241058513
2022-07-12,-0.002511797302424273,0.003405473407363191
2022-07-13,-0.004876580708609786,-0.0026723324244713282
2022-07-14,0.01731965964493315,0.00735258237736088
2022-07-15,-0.005165068937777628,0.010022063186183334
2022-07-18,0.02594336323351281,0.007525786098387055
2022-07-19,0.00361496589257958,0.005607631556297546
2022-07-20,0.013739531976440515,0.009425449753817686
2022-07-21,-0.005071277355049697,-0.013186707440418275
2022-07-22,-0.00017268062705206666,-0.00217958123464231
2022-07-25,-0.010857135126486754,-0.011278433333509603
2022-07-26,0.017917871061669113,0.011670051532357784
2022-07-27,0.017782346479697925,-0.0027397755645052584
2022-07-28,0.01067876233078471,0.012612434627945071
2022-07-29,0.0005564119469008121,0.0035072876954868417
2022-08-01,-0.004716511181324481,0.0026367518146273392
2022-08-02,0.012985848370598334,0.0044876349501459245
2022-08-03,0.001949363130989679,0.0061166040505096575
2022-08-04,-0.003918433354653903,-0.00880600855204361
2022-08-05,0.002958490415328204,0.0004004732069382564
2022-08-08,-0.003912795760780856,-0.0076270179111972425
2022-08-09,0.01348139562618695,0.005510523917549841
2022-08-10,0.0033865322655367153,0.0077140880006218255
2022-08-11,0.014600063783062677,-0.0007836846430034541
2022-08-12,0.0005341670604556252,-0.0038416162988127067
2022-08-15,0.0010452165421750538,0.0015579742236518546
2022-08-16,-0.00022692045601931826,0.004120209130991388
2022-08-17,0.0009520314061957322,-0.0015576447519867567
2022-08-18,-0.006188933619807703,-0.006683192174043635
2022-08-19,-0.008584476164530858,-0.004410530861078826
2022-08-22,-0.0028010803460133626,0.0013088526597653247
2022-08-23,0.0020279801333728483,-0.0007089625516304061
2022-08-24,-0.002537962897597965,-0.0005825681437624883
2022-08-25,-0.020665477017237543,-0.011618849415202671
2022-08-26,-0.0060982194670868165,-0.005120252503879448
2022-08-29,-0.011640513588495008,-0.0062736791960450455
2022-08-30,-0.008405940329810738,-0.004293594955043445
2022-08-31,0.0010858385134642672,-0.01695196135953821
2022-09-01,-0.010236942435492226,0.005011159789104233
2022-09-02,0.000336300087824068,0.001321564433656682
2022-09-06,0.01937669481672065,0.0007193206004045081
2022-09-07,-0.0018460151585798414,-0.00945385456575972
2022-09-08,0.011164348138212992,0.0003287514400151341
2022-09-09,0.00648153911994189,0.001543503705611367
2022-09-12,-0.03231039883121407,-0.00518002217462114
2022-09-13,-0.0028552145441495935,-0.003616001315915477
2022-09-14,-0.01277694098670909,-0.0056246092432189095
2022-09-15,-0.004594093181263223,-0.007252785283844173
2022-09-16,0.005529201577202392,-0.0055905430286144284
2022-09-19,-0.01367221424285888,-0.006866562735653151
2022-09-20,-0.007983014219882699,-0.0005237721835337945
2022-09-21,0.005560877144164722,0.0009901879675090113
2022-09-22,0.0008778056311267513,0.002049368174394421
2022-09-23,-0.007016079661140468,-0.004395632923285671
2022-09-26,-0.003855334508266725,0.00026063717537964373
2022-09-27,0.01247414319025638,-0.00041581459924596234
2022-09-28,-0.0190475478146725,0.002842713046369995
2022-09-29,-0.010148198596285626,0.011294071257721344
2022-09-30,0.021866290778758183,-0.008644462743430928
2022-10-03,0.025723468820775384,-0.002490196791422152
2022-10-04,-0.010997564959845349,-0.014662931182574777
2022-10-05,-0.015187121026183059,-0.00017515706203274917
2022-10-06,-0.026317827182047202,-0.00887107444885271
2022-10-07,-0.0032658954498832413,-0.0016097524466921111
2022-10-10,-0.004423154756695103,-0.005706503727813745
2022-10-11,-0.0033922229841907483,0.005690385623346968
2022-10-12,0.02032479004180325,0.006537236718117345
2022-10-13,-0.019655876820575555,-0.00471956533281407
2022-10-14,0.018036493804142975,0.002751186945509165
2022-10-17,0.012314916952514056,-0.0026454105747078707
2022-10-18,-0.011861549359644626,-0.008144975430088592
2022-10-19,1.6964715232623516e-05,0.01085170333374493
2022-10-20,0.012478838856525872,-0.0073928258264048825
2022-10-21,0.0021953579973766164,-0.0013022527417651715
2022-10-24,0.010456112582671408,0.0060866738229935855
2022-10-25,0.0028776058727489687,0.0069927821608243654
2022-10-26,-0.0016374979776209559,-0.002195349580897252
2022-10-27,0.0157986466694556,-0.01729038284184995
2022-10-28,-0.0013819989801041057,0.0007813009864581222
2022-10-31,-0.004045687274392227,-0.009094204610173295
2022-11-01,-0.020309095039355126,-0.01674174821804275
2022-11-02,-0.00021558651702589175,0.003053193941857842
2022-11-03,0.010960976933783052,-0.003950366725429034
2022-11-04,-0.002771746075515132,0.0023615966383669544
2022-11-07,0.0017353998729981257,0.002790024643978632
2022-11-08,-0.011636560980240272,-0.010887052032328943
2022-11-09,0.02773220387803841,0.033561497027128295
2022-11-10,0.007662798813332969,0.01322759701610824
2022-11-11,-0.009553766014570609,-0.006131219438351227
2022-11-14,0.007151005911763844,-0.0012622181057363822
2022-11-15,-0.00516246128793032,-0.007226055833043291
2022-11-16,-0.003294508897194763,-0.002485943963180101
2022-11-17,0.004295638770794268,0.0006044572925622358
2022-11-18,-0.0018441795613076681,-0.008763284763349827
2022-11-21,0.013092971910954284,0.010171324456444013
2022-11-22,0.0010589454231313183,-0.0043601219340096975
2022-11-23,-0.0019762146660405057,-0.005088946423947194
2022-11-25,-0.014305464519912613,-0.016110370940373635
2022-11-28,0.001205139099755512,0.0013090128686443026
2022-11-29,0.018432385386122026,0.0019186169683518273
2022-11-30,0.00022176797638770988,0.0011776372321998423
2022-12-01,0.0014283317470442252,0.002599064562430013
2022-12-02,-0.016485409682593002,-0.0061561209708339195
2022-12-05,-0.011476804080577262,-0.005561664770009265
2022-12-06,-2.5704465745690153e-06,0.004305619004476865
2022-12-07,0.00339695210615467,-0.0014377350996443994
2022-12-08,-0.00374787504173164,-0.0014295126110681993
2022-12-09,0.011303438078139353,-0.0021292224293809614
2022-12-12,0.008747069444528572,0.015350935713910514
2022-12-13,-0.006725201696913409,-0.008212058931839294
2022-12-14,-0.006382685801901164,-0.0022192261248658784
2022-12-15,-0.006654204239400513,-0.008890485660893194
2022-12-16,-0.008697455378123557,-0.004201154814824415
2022-12-19,0.0008456596724840176,0.002019197891254635
2022-12-20,0.007920531529442056,-0.0006473636150497643
2022-12-21,-0.009541534199245463,-0.00909869358717726
2022-12-22,0.004563696887905866,-0.0026280993911112676
2022-12-23,-0.000951514244062188,0.006310569306975599
2022-12-27,-0.0035590521636542616,0.00031615099339314147
2022-12-28,0.007369045225376863,0.006486009697671102
2022-12-29,-0.003101766401097092,0.0013044442559254272
2022-12-30,-0.0008740581597875352,0.004298756613448769
2023-01-03,0.012034454693415965,0.006063547646441607
2023-01-04,-0.01714433196604289,-0.009896984964217943
2023-01-05,0.015711022398497962,-0.00815483250493861
2023-01-06,0.00182753772466072,0.004174401328823628
2023-01-09,0.001957839169337562,9.047628751475932e-05
2023-01-10,0.009030041250629624,0.009532995983564383
2023-01-11,0.003047586442462759,0.003120777572640546
2023-01-12,0.0029794541318988467,0.0018700603879051587
2023-01-13,0.0001183455022099186,0.0053849370023876615
2023-01-17,-0.016160753106736158,0.0026932729799133597
2023-01-18,-0.008744676028380414,0.0005275252819805969
2023-01-19,0.010633620974555481,-0.001284942696117378
2023-01-20,0.009476008501777244,0.003190712922306032
2023-01-23,0.002060754505035965,-6.889145691657528e-05
2023-01-24,-0.001297977736232614,-0.002021162168944731
2023-01-25,0.006357454125337974,-0.001758872925907558
2023-01-26,0.0014316208553227707,-0.004122064708235655
2023-01-27,-0.007982601972514972,-0.0040617704069356355
2023-01-30,0.01455409798658894,-0.00625622363810326
2023-01-31,0.006827272695676874,0.004449470855886725
2023-02-01,0.010173234949880816,0.01111534106492873
2023-02-02,-0.002265264487431376,0.00153096359075903
2023-02-03,-0.00472160962817142,-0.00787551108224275
2023-02-06,0.007837717832662072,0.005707011087128457
2023-02-07,-0.006641912429209125,0.0024922877110162833
2023-02-08,-0.007669289899124607,0.005865348246787601
2023-02-09,0.00023189390036022653,-0.007814857495093586
2023-02-10,0.0067045378647629635,-0.0019191163821749378
2023-02-13,-0.003741814165735739,-0.0031640289147768508
2023-02-14,0.0006984503135254911,-0.0018778544653745848
2023-02-15,-0.008036080423076013,0.0008707308214554272
2023-02-16,-0.0011478222565151366,-0.006715509903847615
2023-02-17,-0.017828806495428468,0.007352218629941992
2023-02-21,-0.0014273763422580673,0.00023020328431033721
2023-02-22,0.005024191852764482,0.0072984154456617505
2023-02-23,-0.003720710666568312,-0.00020083390856573402
2023-02-24,0.0024883498970042998,0.0028086458026529426
2023-02-27,-0.002458215195791953,0.001212043883057586
2023-02-28,-0.002832093482621481,0.0031317738181293837
2023-03-01,0.005718990874029611,0.007337560349455577
2023-03-02,0.005030205956296061,0.0015589926566206272
2023-03-03,0.000751208089846734,-0.0016463326325797385
2023-03-06,-0.016268023990167562,-0.005872989219837402
2023-03-07,0.004953433471114228,0.009042067324325404
2023-03-08,-0.01741755396780674,-0.007712261590210656
2023-03-09,-0.01326335686939181,-0.007784041693885059
2023-03-10,-0.004241655892474657,-0.012028832530754855
2023-03-13,0.01110072288644712,0.0056828706156911366
2023-03-14,-0.012146409511890886,-0.023115039942288397
2023-03-15,0.013013697452125638,0.004374692091578664
2023-03-16,-0.018340165187884106,-0.012345860204936037
2023-03-17,0.01108495645066725,0.004279963037681226
2023-03-20,0.009455799738920077,0.005943613557376194
2023-03-21,-0.019968401798753938,-0.005366848698828568
2023-03-22,-0.002160970748128813,0.0009545993847270469
2023-03-23,0.004166099798206457,-0.009633992586496144
2023-03-24,0.0051319374896085365,0.003102073288125506
2023-03-27,-5.257802978404094e-05,-0.0007458643003022866
2023-03-28,0.014972694088202457,0.0022665173915326076
2023-03-29,0.003109254666868487,-0.005972948764235635
2023-03-30,0.01200011212879274,-0.006264941524912155
2023-03-31,0.0032980709853728837,0.005763986532919096
2023-04-03,-0.007569440746618706,-0.010381304585278342
2023-04-04,0.006787839829307312,0.015577741450512345
2023-04-05,0.002727699328538388,-0.001847452979098607
2023-04-06,0.0042904811147582485,0.006542883690490423
2023-04-10,0.00393559669659978,0.007117727360959834
2023-04-11,0.001674116947445948,0.005512258098018733
2023-04-12,-0.0014469674140563439,-0.011826262456963018
2023-04-13,-0.008239251298595523,-0.011453652694210243
2023-04-14,0.0028297577990763242,0.0018559236390955913
2023-04-17,-0.00041398200499997203,0.000278124164233414
2023-04-18,0.0011366801376357536,0.002384393583957367
2023-04-19,-0.0022497136847059035,-0.0003878125199122673
2023-04-20,0.0009663632966013947,0.001994228653863376
2023-04-21,0.0005120676727408993,0.0005411595908080268
2023-04-24,-0.007843337169871975,0.00022271949376247678
2023-04-25,-0.006627303523628157,-0.00758451121097714
2023-04-26,0.01185840989424444,0.004384151106242573
2023-04-27,0.007959377695825878,0.0047541720258231415
2023-04-28,0.0003823298962629639,0.00538939122214684
2023-05-01,-0.01187689181368309,-0.007801084848187904
2023-05-02,-0.006653483195424428,-0.0036557986232913136
2023-05-03,-0.006287486504009279,-0.003958551753041939
2023-05-04,0.017666352520625213,0.009773659072174277
2023-05-05,-0.0025839415618516405,-0.000282066141076583
2023-05-08,-0.003878936739961519,-0.003460681873009556
2023-05-09,0.003468711718558913,0.003971302377841268
2023-05-10,-0.004238775892552572,-0.004778444100094759
2023-05-11,0.0005664078535927397,-0.0007902333082777653
2023-05-12,0.002164237935601586,0.0012882676765070635
2023-05-15,-0.013070858890396395,-0.00197012291281784
2023-05-16,0.012970752813790506,0.01112414566583756
2023-05-17,0.0031168284543161198,0.003060060087502295
2023-05-18,-0.0018258395880076147,-0.004635266640026928
2023-05-19,0.0007920302545413775,0.010765998353301462
2023-05-22,-0.009123617560326685,-0.004687765273116762
2023-05-23,-0.011424833258388563,-0.00409065327428996
2023-05-24,0.005745940185324572,0.024027723210713413
2023-05-25,0.009574767613976545,0.0036501169905210143
2023-05-26,0.00017850192759625715,0.008182890138252463
2023-05-30,-0.0024432315310614836,-0.008885445788611574
2023-05-31,0.005508672696579485,0.004087221594753758
2023-06-01,0.013017295363647955,-0.006264866272771119
2023-06-02,-0.003741241393555762,-0.008971232112637098
2023-06-05,0.003522463914585656,-0.000682102533808886
2023-06-06,0.002467332337539929,-0.0036176551588437875
2023-06-07,-0.0004326386496873904,-0.007177534891237587
2023-06-08,-0.0017414380561478007,-0.0006124566167123127
2023-06-09,0.002072850339469784,-0.0024936713575460048
2023-06-12,0.006703452777423306,-0.0039942058493047305
2023-06-13,0.0021688332598556273,0.0047382648214232175
2023-06-14,0.010310499929890958,-0.0009216951317834168
2023-06-15,-0.001504260443704638,-0.00233611259255088
2023-06-16,-0.0019818367630026405,-0.0017012438284241442
2023-06-20,-0.0031807829533644126,-0.008181649753315107
2023-06-21,0.00015310718426242735,0.0003100292062420129
2023-06-22,-0.008425047391779494,-0.004917427095128694
2023-06-23,0.00013103043722474873,-6.084445625657332e-05
2023-06-26,0.011477981205823613,0.006061617154129375
2023-06-27,0.00033548343487456477,0.004080844375175344
2023-06-28,0.002003517285507384,0.0007619348271799744
2023-06-29,0.0055691307662004965,-0.0006569075421568962
2023-06-30,0.00039990330908796145,-0.00405511691467216
2023-07-03,0.0021022140144152995,0.008104689751911994
2023-07-05,-0.0034217101475899118,0.00342274829349698
2023-07-06,-0.0037903090445673662,-0.00250701793987033
2023-07-07,0.002869947821248633,-0.0014787952826967505
2023-07-10,0.003963810888044508,0.004400851255524696
2023-07-11,0.0037042175535519483,0.0008083482031672562
2023-07-12,0.002927359810056009,-0.00434565322643432
2023-07-13,0.0012951760924031397,0.002703752105869594
2023-07-14,-0.0005859876188723055,-0.006644405242412055
2023-07-17,0.0012531337076731883,-0.00887889290930799
2023-07-18,0.005109638150849809,0.004621503180775958
2023-07-19,-0.010826164972596586,-0.027649315742944713
2023-07-20,0.000986071644749889,-0.0017259511446461315
2023-07-21,0.0032055073548208795,0.0032271233407510738
2023-07-24,-0.0005920905647150205,-0.0025841473841552074
2023-07-25,-0.0032136854157103663,-0.007197904101554333
2023-07-26,-0.004551964519475047,0.0010806959637448626
2023-07-27,0.0068098182608827725,0.007750417122613855
2023-07-28,0.0001567157094792119,-0.0036822565850575337
2023-07-31,-0.0027150348480460018,-0.00447666543972991
2023-08-01,-0.005993599147938433,0.002439823263392687
2023-08-02,-0.0019502167427515506,0.0064810705741739074
2023-08-03,-0.005134445282017056,0.002132035167191256
2023-08-04,0.003794158917517716,-0.005130539289838199
2023-08-07,-0.003791212791155161,0.0013354559633935725
2023-08-08,-0.006116334883595906,-0.007190222193914556
2023-08-09,-0.0013576389812138229,-0.0018712735701298016
2023-08-10,0.00013682364190067918,-0.0015994002211654106
2023-08-11,0.0003567179224362915,0.0014191438942191912
2023-08-14,-0.005041596141169204,0.002195937129314355
2023-08-15,-0.006286940060664414,-0.005612715098648579
2023-08-16,-0.007554109610427931,0.0005511489004041224
2023-08-17,0.001793493074748734,0.00161425085562239
2023-08-18,0.0033686294506724314,0.005709524033388609
2023-08-21,-0.00031633634110923706,0.003333621305642261
2023-08-22,0.004633754503480395,-0.00029224483625271214
2023-08-23,-0.004963687654311883,0.001117230262875208
2023-08-24,0.0027570249683498862,-0.003118709723802645
2023-08-25,0.004014161568011089,0.002923615209137864
2023-08-28,0.011341967860877341,-0.0026573286300897907
2023-08-29,0.0034305905074981445,0.005798267134122903
2023-08-30,-0.005756845296654617,-0.007005548167352807
2023-08-31,7.989654369893332e-05,-0.0038714011289451653
2023-09-01,-0.0004719164156189636,-0.0011767938719650468
2023-09-05,-0.0019722291343900354,-0.0006470155081852447
2023-09-06,-0.006231350009808492,-0.014074516328411207
2023-09-07,-0.0007896311712223507,-0.00423915031169116
2023-09-08,-0.0009818451014563187,-0.003850572937295071
2023-09-11,-0.003014911978657812,-0.001972046891992226
2023-09-12,0.0029883366950063384,0.0038213966345604917
2023-09-13,0.008197484458566003,0.0023649741261874495
2023-09-14,-0.0020637452597283353,-0.0015061808057843526
2023-09-15,-0.002274620519570554,-0.0022433448160653624
2023-09-18,-0.002247947313269212,-0.0018709467095195569
2023-09-19,-0.005869318017083324,-0.003950084801798963
2023-09-20,-0.01521086877071803,-0.005219310844981579
2023-09-21,0.0007033747393350527,0.003431336222739685
2023-09-22,0.003142713891507397,0.00015459874846279753
2023-09-25,-0.005793845735857568,0.0037821114292082188
2023-09-26,-0.0015977783169476884,0.005717161640257077
2023-09-27,0.00959416335319453,0.014337862004998276
2023-09-28,0.0001544733910755176,0.008564732956112486
2023-09-29,-0.005627632223358393,0.0070669348725508705
2023-10-02,-0.005673366713285325,0.013210661934753435
2023-10-03,0.008324839463211976,0.0017847619234384595
2023-10-04,-0.004231343137308498,-0.0002873439452500946
2023-10-05,0.009504589450819632,0.004870546162074274
2023-10-06,0.005990018798974867,0.0006135048070060226
2023-10-09,0.008465759987180058,0.00023471146686815294
2023-10-10,-0.0014729165450956196,-0.011715176171974928
2023-10-11,-0.013014309081617298,-0.005771289002960015
